Calexico Unified,0,0
Huntington Beach Union High,0,0
Cobb Area County Water District,0,0
Tulelake Basin Joint Unified,0,0
Eastside Power Authority,0,0
Regional Water Authority,0,0
Nicasio School District,0,0
South County Area Transit,0,0
Reclamation District No. 756,0,0
Keppel Union Elementary,0,0
Alta-Dutch Flat Union Elementary,0,0
Santa Clara County Schools Insurance Group,0,0
Reclamation District No. 317,0,0
Tres Pinos County Water District,0,0
Westhaven Community Services District,0,0
Mammoth Unified,0,0
Fallbrook Healthcare District,0,0
Rancho Santiago Community College District,0,0
Padre Dam Municipal Water District,0,0
Los Molinos Unified,0,0
Del Norte County Unified Schools,0,0
San Benito County Office of Education,0,0
Mendocino Solid Waste Management Authority,0,0
Lindsay-Strathmore Irrigation District,0,0
Antelope Valley Schools Transportation Agency,0,0
Marin County Transit District,0,0
Alpine Fire Protection District,0,0
Siskiyou Resource Conservation District,0,0
Jackson Valley Fire Protection District,0,0
Sacramento Municipal Utility District,0,0
Kern-Tulare Water District,0,0
Scotts Valley Fire Protection District,0,0
Magnolia Elementary,34.0437434,-118.287465297706
Golden Gate Bridge Highway and Transportation District,0,0
El Dorado County Office of Education,0,0
Beta Healthcare Group Risk Management Authority,0,0
Chawanakee Unified,0,0
Byron - Brentwood - Knightsen Cemetery District,0,0
Martinez Unified School District,0,0
Three Valleys Municipal Water District,0,0
Amador Transit,38.449089,-120.5911017
Adelanto Public Utility Authority,0,0
Elk Grove Unified,0,0
Kings County Area Public Transit Agency,0,0
Panama-Buena Vista Union,0,0
Round Valley Unified,0,0
Housing Authority of the City of Santa Barbara,0,0
Pittsburg Unified,0,0
North Kern Water Storage District,0,0
Linda Fire Protection District,0,0
Gold Rush Charter,0,0
Cawelo Water District,0,0
Kerman Unified,0,0
Manila Community Services District,0,0
San Diego Virtual,0,0
Marin Housing Authority,0,0
Santa Barbara County Schools Self-Insurance Program for Employees,0,0
Pixley Union Elementary,0,0
Del Mar Union Elementary,0,0
Oasis Charter Public,0,0
Maxwell Public Utility District,0,0
Placerville Union Elementary School District,0,0
Tri County Schools Insurance Group,0,0
Fall River Mills Fire Protection District,0,0
Fresno County Office of Education,0,0
Antioch Unified,0,0
Vacaville Fire Protection District,0,0
Buena Park Library District,0,0
Snelling-Merced Falls Union Elementary,0,0
Rancho Santa Fe Fire Protection District,0,0
Grass Valley Elementary,0,0
Denair Fire Protection District,0,0
Sunol Glen Unified,0,0
Corning Health Care District,0,0
Inland Empire Health Plan,0,0
Eastern Municipal Water District,0,0
Mammoth Lakes Fire Protection District,0,0
Etiwanda Elementary,0,0
Central Sierra Child Support Agency,0,0
Reclamation District No. 3,0,0
Marin City Community Services District,0,0
Housing Authority of the City of San Buenaventura,0,0
Big Bear Municipal Water District,0,0
Wiseburn Elementary,0,0
Oak Grove Union Elementary,0,0
Buena Vista Water Storage District,0,0
Reclamation District No. 2028,0,0
Fullerton Elementary,0,0
San Benito County Water District,0,0
Strawberry Recreation District,0,0
Madera Irrigation District,0,0
Somis Union,0,0
Desert Sands Unified,0,0
Oroville Union High,0,0
Montecito Water District,0,0
Monterey Peninsula Airport District,0,0
Contra Costa Water District,0,0
Ironhouse Sanitary District (Contra Costa),0,0
Harmony Union School District,0,0
Quartz Hill Water District,0,0
Santa Maria Public Airport District,0,0
Berryeessa Union School District,0,0
Mariposa County Unified & Mariposa County Office of Education,0,0
San Diego County Office of Education,0,0
Happy Homestead Cemetery District,0,0
Willow Creek Community Services District,0,0
San Luis Obispo Regional Transit Authority,0,0
San Diego Metropolitan Transit System,0,0
Homestead Valley Sanitary District (Marin),0,0
West Sonoma County Union High,0,0
Reclamation District No. 1607,0,0
Princeton Joint Unified,0,0
Coast Community College District,0,0
Needles Unified School District,0,0
Shasta Valley Resource Conservation District,0,0
Area 4 Agency on Aging,0,0
Banta-Carbona Irrigation District,0,0
Biggs-West Gridley Water District,0,0
Biggs Unified,0,0
South Placer Municipal Utility District,0,0
Georgetown Fire Protection District,0,0
Napa Sanitation District,0,0
Coalinga Regional Medical Center,0,0
Madera County Mosquito and Vector Control District,0,0
Home Garden County Water District,0,0
Tres Pinos Union Elementary,0,0
South Bay Cities Council of Governments,0,0
West Contra Costa Unified,0,0
Bridgeport Fire Protection District,0,0
Municipal Water District of Orange County,0,0
William S. Hart Union High,0,0
Tehachapi Valley Healthcare District,0,0
Palos Verdes Peninsula Unified,0,0
Orange County Department of Education,0,0
San Luis & Delta-Mendota Water Authority,0,0
Reclamation District No. 2113,0,0
Monterey Bay Unified Air Pollution Control District,0,0
Yucaipa Valley Water District,0,0
Meadows Arts & Technology Elementary,34.1927827,-118.8417608
Reclamation District No. 1601,0,0
Elsinore Valley Cemetery District,0,0
North Yuba Water District,0,0
San Pasqual Union Elementary,0,0
El Dorado County Fire Protection District,0,0
San Ysidro Elementary,0,0
Paradise Unified,0,0
Burlingame Elementary,0,0
Shasta Union Elementary,0,0
Borrego Springs Unified,0,0
Di Giorgio Elementary,0,0
Palo Verde Valley Library District,0,0
Maxwell Irrigation District,0,0
Higgins Area Fire Protection District,0,0
Northern Sierra Air Quality Management District,0,0
Utica Power Authority,0,0
Central County Fire Department,0,0
Feather River Recreation and Park District,0,0
San Joaquin Valley Unified Air Pollution Control District,0,0
Discovery Charter (San Joaquin),0,0
Happy Valley Elementary,0,0
Rainbow Municipal Water District,0,0
Hesperia Unified,0,0
Kentfield Fire Protection District,0,0
Santa Ana Watershed Project Authority,0,0
Altamont Commuter Express Authority,0,0
Mountain House Community Services District,0,0
Orange Cove Fire Protection District,0,0
Kern County Water Agency,0,0
California Association for Park and Recreation Insurance,0,0
Sacramento City Unified,0,0
Vandenberg Village Community Services District,0,0
Central California Tristeza Eradication Agency,0,0
San Diego Association of Governments,0,0
Goleta West Sanitary District (Santa Barbara),0,0
Oakdale Joint Unified,0,0
Mariana Ranchos County Water District,0,0
Mesa Water District,0,0
Azusa Unified,0,0
Kings County Waste Management Authority,0,0
Brea-Olinda Unified,0,0
Fenton Primary Center,0,0
Central Contra Costa Transit Authority,0,0
Galt-Arno Cemetery District,0,0
Saucelito Irrigation District,0,0
Del Paso Manor Water District,0,0
Nevada City,39.2615606,-121.0160593
Orange County Vector Control District,0,0
Foothill Transit Zone,0,0
Salida Union Elementary,0,0
Aromas County Water District,0,0
San Mateo-Foster City,0,0
SBE - Barack Obama Charter,0,0
Capay Joint Union Elementary,39.7976588,-122.0844279
Mendocino Coast Recreation and Park District,0,0
Sonoma County Office of Education,0,0
Meadows Union Elementary,0,0
Belvedere-Tiburon Library Agency,0,0
Nevada-Sierra In-Home Supportive Services Public Authority,0,0
Fillmore Unified School District,0,0
Saddleback Valley Unified School District Public Financing Authority,0,0
Victor Valley Wastewater Reclamation Authority,0,0
Great Basin Unified Air Pollution Control District,0,0
Hesperia Recreation and Park District,0,0
Sylvan Union Elementary,0,0
Moraga-Orinda Fire Protection District,0,0
Municipal Pooling Authority,0,0
Rim of the World Unified,0,0
East Bay Dischargers Authority,0,0
West Contra Costa Transportation Advisory Committee (WCCTAC),0,0
Reclamation District No. 2109,0,0
Durham Unified,0,0
Inverness Public Utility District,0,0
Mountain View Elementary,0,0
Ventura County Resource Conservation,0,0
Friant Water Authority,0,0
Placer Hills Fire Protection District,0,0
Columbia Union Elementary,0,0
Santa Barbara County Association of Governments,0,0
West Side Union Elementary,0,0
Riverside County Waste Resources Management District,0,0
Los Banos Cemetery District,0,0
South Sutter Water District,0,0
BRIDGES Charter,0,0
Piner-Olivet Charter,0,0
Reclamation District No. 1000,0,0
Red Bluff Union Elementary,0,0
San Jacinto Valley Cemetery District,0,0
Silicon Valley Animal Control Authority,0,0
Reclamation District No. 404,0,0
Sewer Authority Mid-Coastside,0,0
Ross Valley Elementary,32.8117796,-117.1615183
Gold Ridge Resource Conservation District,0,0
Kern Union High,0,0
Noyo Harbor District,0,0
Dry Creek Joint Elementary,0,0
Central Region School Insurance Group,0,0
Rancho Simi Recreation and Park District,34.2752806,-118.8012048
Carmel Unified,0,0
McArthur Fire Protection District,0,0
Mission Springs Water District,0,0
Fresno Unified,0,0
Montecito Sanitary District (Santa Barbara),0,0
Orange County Cemetery District,0,0
Southern California Intergovernmental Training and Develop Center,0,0
Northern California Power Agency,0,0
Mendocino Transit Authority,0,0
South Tahoe Public Utility District,0,0
Serrano Irrigation District,0,0
Mt. Shasta Union Elementary,0,0
Midway School District,0,0
Calaveras County Local Transportation Commission,0,0
Palo Verde Cemetery District,0,0
Antelope Valley Mosquito Abatement District,0,0
San Mateo County Schools Insurance Group,0,0
San Bernardino County Superintendent of Schools,0,0
Winton School District,0,0
California Virtual Academies,0,0
Bassett Unified,0,0
Rim of the World Recreation and Park District,0,0
San Diego Unified Port District,0,0
San Bernardino City Unified,0,0
Colton Joint Unified,0,0
Antelope Valley Resource Conservation District,0,0
Alpine County Office of Education,0,0
Shasta Mosquito and Vector Control District,0,0
Fair Oaks Recreation and Park District,0,0
Twin Ridges Elementary,0,0
Cabrillo Unified,33.7937391,-118.217638124288
Humboldt Waste Management Authority,0,0
Julian Union High,0,0
ACE Charter High,0,0
Fresno Regional Workforce Investment Board,0,0
Le Grand Union High,0,0
Tuolumne Utilities District,0,0
North Marin Water District,0,0
Lost Hills Water District,0,0
North Coast Unified Air Quality Management District,0,0
North Monterey County Unified,0,0
Rio Alto Water District,0,0
Southern California Coastal Water Research Project Authority,0,0
Goshen Community Services District,0,0
